"subject.id"	"activity"	"fBodyAcc.mean().X"	"fBodyAcc.mean().Y"	"fBodyAcc.mean().Z"	"fBodyAcc.std().X"	"fBodyAcc.std().Y"	"fBodyAcc.std().Z"	"fBodyAccJerk.mean().X"	"fBodyAccJerk.mean().Y"	"fBodyAccJerk.mean().Z"	"fBodyAccJerk.std().X"	"fBodyAccJerk.std().Y"	"fBodyAccJerk.std().Z"	"fBodyAccMag.mean()"	"fBodyAccMag.std()"	"fBodyBodyAccJerkMag.mean()"	"fBodyBodyAccJerkMag.std()"	"fBodyBodyGyroJerkMag.mean()"	"fBodyBodyGyroJerkMag.std()"	"fBodyBodyGyroMag.mean()"	"fBodyBodyGyroMag.std()"	"fBodyGyro.mean().X"	"fBodyGyro.mean().Y"	"fBodyGyro.mean().Z"	"fBodyGyro.std().X"	"fBodyGyro.std().Y"	"fBodyGyro.std().Z"	"tBodyAcc.mean().X"	"tBodyAcc.mean().Y"	"tBodyAcc.mean().Z"	"tBodyAcc.std().X"	"tBodyAcc.std().Y"	"tBodyAcc.std().Z"	"tBodyAccJerk.mean().X"	"tBodyAccJerk.mean().Y"	"tBodyAccJerk.mean().Z"	"tBodyAccJerk.std().X"	"tBodyAccJerk.std().Y"	"tBodyAccJerk.std().Z"	"tBodyAccJerkMag.mean()"	"tBodyAccJerkMag.std()"	"tBodyAccMag.mean()"	"tBodyAccMag.std()"	"tBodyGyro.mean().X"	"tBodyGyro.mean().Y"	"tBodyGyro.mean().Z"	"tBodyGyro.std().X"	"tBodyGyro.std().Y"	"tBodyGyro.std().Z"	"tBodyGyroJerk.mean().X"	"tBodyGyroJerk.mean().Y"	"tBodyGyroJerk.mean().Z"	"tBodyGyroJerk.std().X"	"tBodyGyroJerk.std().Y"	"tBodyGyroJerk.std().Z"	"tBodyGyroJerkMag.mean()"	"tBodyGyroJerkMag.std()"	"tBodyGyroMag.mean()"	"tBodyGyroMag.std()"	"tGravityAcc.mean().X"	"tGravityAcc.mean().Y"	"tGravityAcc.mean().Z"	"tGravityAcc.std().X"	"tGravityAcc.std().Y"	"tGravityAcc.std().Z"	"tGravityAccMag.mean()"	"tGravityAccMag.std()"
"159"	27	"STANDING"	-0.732441078972839	-0.737106560755556	-0.729892882	-0.727228047892593	-0.728815355825926	-0.713030314952564	-0.709959184599753	-0.712240948553086	-0.709503441602564	-0.715273897046914	-0.715500560248148	-0.706580328487179	-0.693616207675309	-0.692697270479012	-0.693234844615385	-0.692073077790124	-0.690893753	-0.695055580328765	-0.694209032185185	-0.694278950833333	-0.714671293061728	-0.71769346162963	-0.691046834282051	-0.701495369123457	-0.707494076753086	-0.696448367116667	-0.7110259295	-0.720948833567901	-0.72423582755679	-0.723830775487179	-0.734615108549383	-0.734924506864198	-0.767489038087179	-0.762924488306173	-0.759349433283951	-0.764019825003846	-0.763327362420988	-0.766502459088889	-0.760648292879259	-0.761253516622346	-0.771621307546154	-0.769648167322222	-0.792012244803846	-0.801152146582716	-0.803759895355556	-0.800137952575641	-0.79202129385679	-0.797854662914815	-0.817525963310256	-0.808091966951852	-0.805971690883951	-0.798859804681617	-0.786727701695062	-0.785199897558025	-0.757182244354321	-0.749631352875641	-0.752069680332051	-0.757912803138272	-0.751552443234615	-0.757684560366667	-0.754919366358025	-0.761420446083333	-0.757911054654321	-0.754301499477778	-0.77509680328642	-0.764681329194885
"160"	27	"WALKING"	-0.317332717859649	-0.311814467658421	-0.316460626942105	-0.321392216584211	-0.318023253578947	-0.314600702736842	-0.344683130701754	-0.335332155614035	-0.341636425175439	-0.332849875742105	-0.344318745280702	-0.360030180884211	-0.386033951170175	-0.396627856035088	-0.387872558438596	-0.376037562842105	-0.364637129901754	-0.369890503344737	-0.352707048578947	-0.368132861180702	-0.357662390280702	-0.383990042578947	-0.364019113103509	-0.340957473894737	-0.374639352245614	-0.376290116085965	-0.377387044677193	-0.35763173945614	-0.336198968947368	-0.325825446282105	-0.332530459087719	-0.340969584003509	-0.323761475964912	-0.307628186122807	-0.300488102947368	-0.310981698052632	-0.315732060542105	-0.306729056129825	-0.265403531199384	-0.257657775035088	-0.25570693335614	-0.238762164498246	-0.293478953696491	-0.292522034464912	-0.28107893387193	-0.276045781462281	-0.275366557852632	-0.25980758094386	-0.256871184226316	-0.258463703517544	-0.251116264360526	-0.247756810678368	-0.259838649052632	-0.246204933836842	-0.263309447596491	-0.271041246473684	-0.249910642666667	-0.270196052417544	-0.332928903561404	-0.341505372736842	-0.323093687052632	-0.316904641192982	-0.322287756766667	-0.311499380584211	-0.239764478835088	-0.257480621835088
"161"	27	"WALKING_DOWNSTAIRS"	-0.221953992308889	-0.169100289	-0.184643224809524	-0.170716515751111	-0.168400240946667	-0.205802979285714	-0.170024799955556	-0.144709925013333	-0.154352432236429	-0.158309621977778	-0.0967348803733333	-0.153619157214286	-0.165132403062222	-0.141626050777778	-0.134171633233333	-0.146769467384444	-0.151021430868889	-0.167305398246667	-0.135555664595556	-0.134957148440476	-0.163238976866667	-0.129710957555556	-0.123168178866667	-0.128753212446667	-0.12429946282	-0.138580257254762	-0.156172408140476	-0.171129123537778	-0.208133120244444	-0.226366060054762	-0.187520955562222	-0.189562176444444	-0.223054478421429	-0.211963817046667	-0.209949046593333	-0.271749349738095	-0.244315977682222	-0.196529547866667	-0.161162471406667	-0.149980115266667	-0.181817805907143	-0.170994273708889	-0.217911352361905	-0.212089188144444	-0.164869174964444	-0.213933751047619	-0.208729638622222	-0.208470097273333	-0.18242141927381	-0.171176676644444	-0.159691683744444	-0.149602556857143	-0.192424097137778	-0.163311729042222	-0.18501482402	-0.227885165252381	-0.171268874257143	-0.161364214091111	-0.225262455133333	-0.247334993066667	-0.262110020915556	-0.258400809154762	-0.233366524888889	-0.226787494544444	-0.171933517797778	-0.171072311335714
"162"	27	"WALKING_UPSTAIRS"	-0.428725207229167	-0.419264424623529	-0.447757554351852	-0.434096232520833	-0.41756705322549	-0.453687160259259	-0.438463600610417	-0.407931922686274	-0.465071666148148	-0.401407361625	-0.375107923627451	-0.422098254026667	-0.3973043618	-0.385330334941176	-0.410287016764815	-0.37763139971875	-0.356580913916667	-0.342621874647059	-0.364197392392157	-0.367854754294444	-0.414698298	-0.410982707862745	-0.418415265037037	-0.410048747514583	-0.344998499068627	-0.362309283166667	-0.358483990277778	-0.3291414715625	-0.335334680731373	-0.339781654496296	-0.290206144639583	-0.279017792652941	-0.303310794177778	-0.28283892975	-0.265703772015686	-0.260409648740741	-0.269033777	-0.288265457184314	-0.444767005541667	-0.430932894176471	-0.422982795444444	-0.419883061145833	-0.315869712685185	-0.326468361478125	-0.339714362686275	-0.330310359477778	-0.329942652016667	-0.332074324803137	-0.375963733985185	-0.390960014916667	-0.377514017019608	-0.391182346203704	-0.419996886729167	-0.4042226763	-0.400692377568627	-0.415219808611111	-0.432925827407407	-0.402939289583333	-0.301946493766667	-0.2870856824625	-0.257017426968627	-0.288217334737037	-0.271167833625	-0.284599360178431	-0.392427509005882	-0.415295140592593
"163"	28	"LAYING"	-0.75902774605679	-0.750591236660494	-0.733878490729487	-0.741033802140741	-0.729872549687654	-0.719950199388461	-0.720109444355556	-0.705654672430864	-0.697858305398718	-0.712885599590123	-0.71274837135679	-0.731302109980769	-0.768232866209877	-0.758106332122222	-0.761471954538462	-0.75756110062963	-0.754608747987654	-0.740111633220988	-0.74482991717284	-0.754991616897436	-0.740900741332099	-0.73489219701358	-0.753157737012821	-0.758672561001235	-0.753534912012346	-0.761518182448718	-0.758695071115385	-0.754658043172839	-0.730793391259259	-0.754948123726923	-0.76579124924963	-0.753615919233333	-0.729973204516667	-0.730514000422222	-0.721473778993827	-0.735012902355077	-0.735416272635802	-0.732514040872839	-0.751595316920988	-0.750449389835802	-0.74861590404359	-0.739772711003704	-0.764584997120513	-0.771783233032099	-0.753233825560494	-0.79004192524359	-0.799450225480741	-0.784184035630864	-0.78929024662359	-0.779522152857778	-0.77342193545679	-0.762130204271795	-0.755358337824691	-0.747402826833333	-0.741698235598765	-0.748571489854615	-0.765683500823077	-0.760239216085926	-0.764705499923077	-0.774484568075309	-0.758089196030864	-0.750512868891026	-0.761959787016173	-0.751153273637037	-0.729002918462099	-0.754499358602564
"164"	28	"SITTING"	-0.720982886062319	-0.740424127081333	-0.764967788463889	-0.765504907007246	-0.791644427941333	-0.807418265590278	-0.798135334695652	-0.799467632825733	-0.813447763402778	-0.811902624189855	-0.800390709394667	-0.799813621896667	-0.780776259569565	-0.779679588870933	-0.788714360494444	-0.795255469895652	-0.779595044913043	-0.752504532289467	-0.772346198293333	-0.7751943371875	-0.777787444971014	-0.773239091042667	-0.800328746045833	-0.777233190444638	-0.783666020626667	-0.7921967060625	-0.7514824260125	-0.743134129126087	-0.728461048561333	-0.726925438627778	-0.703243414188406	-0.707067836634667	-0.704918376180556	-0.693401839869565	-0.68141502164	-0.676839155016111	-0.673379699362319	-0.660002521237333	-0.716624565046377	-0.708886266253333	-0.710524158416667	-0.723224244318841	-0.656121257444444	-0.657694828942029	-0.659724800906667	-0.656007507791667	-0.63757329965942	-0.656418378853333	-0.665877795081944	-0.661193533631884	-0.67923037492	-0.695798733555556	-0.693481188202899	-0.698089856893333	-0.722515636150667	-0.739207806972222	-0.724150580806944	-0.722433028568116	-0.717626995483333	-0.705339181872464	-0.706306151144	-0.718483790402778	-0.701544210246377	-0.697211270893333	-0.714148247226667	-0.711496311902778
"165"	28	"STANDING"	-0.685547918028395	-0.672276810782051	-0.674340382374359	-0.686436604283951	-0.653277350884615	-0.654984314594487	-0.657143657797531	-0.64515164374359	-0.652999789511538	-0.65949722781358	-0.657311759971795	-0.662537179230769	-0.678248031271605	-0.680664615935897	-0.685849987126538	-0.692439598160494	-0.709854381506173	-0.719790181748718	-0.695492943969231	-0.699665231628205	-0.663075135888889	-0.675753416269231	-0.683963914408974	-0.679119315703704	-0.675383028948718	-0.682844323744872	-0.726252432448718	-0.724991055459259	-0.73854194630641	-0.748614597610256	-0.73735930942963	-0.748506073974359	-0.765242994292308	-0.767050274418518	-0.778242526060128	-0.78597343893718	-0.77082406072716	-0.772702079648718	-0.687033309008765	-0.693182966273077	-0.700292295510513	-0.706638107174074	-0.780701522819872	-0.770073740320988	-0.754283555755128	-0.763997922935897	-0.749249549019877	-0.740903464002436	-0.743894817830769	-0.736593757850617	-0.71292128124359	-0.7164703804	-0.711026845853333	-0.697503260957692	-0.688613299641026	-0.690773111126923	-0.69897142698718	-0.695362894666667	-0.755682318814103	-0.747661204345679	-0.750973194448718	-0.75120958930641	-0.749423995925926	-0.761304222115385	-0.706022086880769	-0.711140554794872
"166"	28	"WALKING"	-0.294971285351852	-0.331513547254902	-0.357972441842105	-0.335143710388889	-0.339067955882353	-0.350315795105263	-0.34883980685	-0.388647290803922	-0.374780588140351	-0.375817364074074	-0.370132263784314	-0.355699253163158	-0.340031192722222	-0.349273231921569	-0.366875960666667	-0.358277740737037	-0.384367015074074	-0.404960635392157	-0.374966297941176	-0.370343092754386	-0.372141050666667	-0.355794001235294	-0.325941862324561	-0.333214126646296	-0.313840627462745	-0.313653986947368	-0.387155418022281	-0.3358348015	-0.330968933607843	-0.323189312050877	-0.3098150863	-0.307651339666667	-0.295250680210526	-0.299080876518519	-0.306949377007843	-0.278401186387719	-0.27556512437037	-0.255518212078431	-0.276873243814815	-0.300832602980392	-0.293564309168421	-0.284519388722222	-0.280830821315789	-0.266043475222222	-0.249044944509804	-0.245989774754386	-0.237701957796296	-0.253214068152941	-0.263947591819298	-0.25104051062963	-0.270816149745098	-0.285549562778947	-0.29022496397963	-0.278470334047059	-0.264613730023529	-0.289946528192982	-0.295171385617544	-0.273503678642593	-0.300121226110526	-0.304177335644444	-0.295639375878431	-0.293506582561403	-0.304199635164815	-0.290935579509804	-0.279855822117647	-0.30121471
"167"	28	"WALKING_DOWNSTAIRS"	-0.0936646980755556	-0.0806331569895833	-0.0898493545555556	-0.107627179251111	-0.1001429009375	-0.105743227711111	-0.0999265059244445	-0.104788767433333	-0.10185576762	-0.0944468281111111	-0.082164203875	-0.117017719104444	-0.148713916755556	-0.0993495283225	-0.1391695344	-0.179823069377778	-0.165056828155556	-0.148892308827083	-0.146791673854167	-0.157351324777778	-0.124241917377778	-0.123202166227083	-0.160146138644444	-0.170788052853333	-0.142975485922917	-0.177714971988889	-0.157655385777778	-0.158490293958444	-0.158947479604167	-0.181732109957778	-0.165406503971111	-0.134680441208333	-0.125295967333333	-0.116078217097778	-0.0724604063083333	-0.107163345111111	-0.139479592777778	-0.102442236208333	-0.135154032622222	-0.104617287991667	-0.188632614406667	-0.199437611988644	-0.115808911866667	-0.128689965531111	-0.1113078270125	-0.159542228577778	-0.14673546516	-0.120928433252083	-0.153782760317778	-0.188484491206667	-0.199307728479167	-0.192909825911111	-0.180707648768889	-0.145931808083333	-0.164570171814583	-0.144554785555556	-0.127696397577778	-0.165416326593333	-0.184800837344444	-0.202291378495556	-0.203350349952083	-0.171533582557778	-0.132687678571556	-0.0976084817583333	-0.130364001666667	-0.140829159777778
"168"	28	"WALKING_UPSTAIRS"	-0.352316256611111	-0.3930266172625	-0.378605642254902	-0.362144068222222	-0.388702897458333	-0.374737787686275	-0.368450837148148	-0.366726970666667	-0.364504929333333	-0.353891824240741	-0.32549394425	-0.299361339043137	-0.281335887203704	-0.262773896045833	-0.268586716845098	-0.288777835088889	-0.274361975583333	-0.280089645297917	-0.277720998395833	-0.266920446746078	-0.299110170613704	-0.285000964902083	-0.27706836134902	-0.284269887675926	-0.273843057645833	-0.296160592382353	-0.277429291731373	-0.295591354681482	-0.310749103416667	-0.311835780686274	-0.328711343037037	-0.3414477554875	-0.348398261392157	-0.356508205685185	-0.354529566041667	-0.34365686085098	-0.361298484859259	-0.382753320916667	-0.372325771	-0.345910787564583	-0.330347823372549	-0.330182320240741	-0.356250344386275	-0.337945705848148	-0.315244434979167	-0.312334597843137	-0.318761501775926	-0.297204393502083	-0.262222993117647	-0.270581082868519	-0.2882870718125	-0.305773022862745	-0.298021497203704	-0.276411981729167	-0.355694817770833	-0.328437770294118	-0.336504162168627	-0.350773755148148	-0.3386970249	-0.313605745037037	-0.303546522541667	-0.355701990039216	-0.354018837407407	-0.3513018445625	-0.321383658583333	-0.356893858031373
"169"	29	"LAYING"	-0.73464416563913	-0.769766436168116	-0.775447008207246	-0.786200461646377	-0.781309237190435	-0.787158169615942	-0.796644831985507	-0.789876610366667	-0.796751592121739	-0.798788422136232	-0.769540063431884	-0.772038239014058	-0.747683314402899	-0.769743374446377	-0.778052783514493	-0.770037833408116	-0.759935099981159	-0.736833778446377	-0.760167970318841	-0.762795517021739	-0.7590233724	-0.74730030112029	-0.755054145862319	-0.728121758857971	-0.748543386347826	-0.754520710846377	-0.736601561050725	-0.723441760911594	-0.698611687892754	-0.703913299463768	-0.684570415432609	-0.694611311337681	-0.752064932855072	-0.767901432115942	-0.756613904072464	-0.756063332101449	-0.740518476231884	-0.721879829724638	-0.757508039772464	-0.75657086833913	-0.784816568428986	-0.788408774607246	-0.726411555768116	-0.715828593771014	-0.687633049115942	-0.702249632231884	-0.695164658462319	-0.704300328062319	-0.714413853915942	-0.723811536911594	-0.734301261821739	-0.740821006327536	-0.764209982172464	-0.784333310615652	-0.730566905218841	-0.743451303744783	-0.760877446652174	-0.743733871157971	-0.704388148837681	-0.7028767597	-0.71550236184058	-0.722614980043478	-0.735547804188406	-0.747326806101449	-0.771099484331884	-0.773581313971304
"170"	29	"SITTING"	-0.698508367033333	-0.686382492263158	-0.70071026047619	-0.687226490733333	-0.697384107421053	-0.693932525253968	-0.689455446916667	-0.695377533754386	-0.699107599857143	-0.7072018048	-0.724860246017544	-0.69561525015873	-0.687477258438333	-0.678423404259649	-0.697611471033333	-0.705176833198333	-0.762139799666667	-0.774934153445614	-0.7334551767	-0.742154749	-0.699804872333333	-0.70658292545614	-0.699116460255556	-0.69546125325	-0.703474519801754	-0.700881108430159	-0.76860972568254	-0.790880082246667	-0.8079098828	-0.792228787919048	-0.788375924053333	-0.790141525692982	-0.740647499804762	-0.770272434706833	-0.784933910552281	-0.772158645852381	-0.794198083009333	-0.805018022377193	-0.718558006133333	-0.723025780736842	-0.719476133428571	-0.72033037824	-0.795744296480952	-0.80260217482	-0.81139778891579	-0.796435904684286	-0.798994768422	-0.787004911798246	-0.752980142942857	-0.754202117281667	-0.746995342349123	-0.739115985950794	-0.73695605031	-0.727729837459649	-0.721331586666667	-0.710137551809524	-0.7074926357	-0.71467029555	-0.77447710251746	-0.77355482195	-0.768110673359649	-0.762802851090476	-0.762218198483333	-0.755597593417544	-0.728490480649123	-0.706718624568254
"171"	29	"STANDING"	-0.781801334967619	-0.781092284507246	-0.780838457242857	-0.781748389103175	-0.7638719826	-0.761342765138095	-0.759634376994286	-0.762018874477971	-0.762442795292063	-0.758967995169841	-0.752909031525652	-0.780874344446032	-0.783251733888889	-0.781395852275362	-0.768228418299048	-0.76731686761746	-0.718860416580952	-0.728246596795652	-0.740120574056522	-0.721124618968254	-0.777011375773	-0.783889498952174	-0.798272682131746	-0.800154733347143	-0.783817558	-0.784283169428571	-0.721376971609524	-0.723601545701587	-0.709825907413044	-0.717327699103175	-0.718157322244444	-0.72383709327971	-0.72680143494127	-0.727994854147619	-0.72135671125942	-0.712745330525397	-0.711950652552381	-0.718649213950725	-0.769709118304762	-0.772467611624638	-0.751428563326984	-0.751353994831746	-0.724510025407937	-0.72316291398254	-0.701459138973913	-0.707310444142857	-0.708193919773016	-0.713050688292609	-0.720958778679365	-0.723196384269841	-0.724844015010725	-0.71986061605873	-0.721277411936984	-0.74318878194058	-0.771728619246377	-0.782075677325397	-0.78870824644127	-0.789897682219048	-0.734525383805714	-0.734988626509524	-0.729477191102899	-0.723418323839683	-0.721401185515873	-0.727923501381159	-0.756378864115942	-0.771019399357143
"172"	29	"WALKING"	-0.280654255986275	-0.263952470646296	-0.291614604092593	-0.271525721344902	-0.257042968307407	-0.27765033902963	-0.273242378352941	-0.246666401907407	-0.243788014092593	-0.256341113835294	-0.236761184512963	-0.259612321746296	-0.257897067792157	-0.252320618755556	-0.245401529459259	-0.231143635745098	-0.234690552952941	-0.251821590592593	-0.242488307607407	-0.247636573464815	-0.276206200343137	-0.243485461962963	-0.273352646	-0.285661412235294	-0.238923595574074	-0.233626758388889	-0.277142017444444	-0.238306325643137	-0.270257913625926	-0.264392371624074	-0.268177797058824	-0.277713958888889	-0.279776598055556	-0.275747792137255	-0.289904355114815	-0.295964334962963	-0.263491952905882	-0.262396260425926	-0.239560856039216	-0.219194475622222	-0.234366048722222	-0.201375789666667	-0.267470280948148	-0.259973393103922	-0.279421805444444	-0.27292767237037	-0.244576620215686	-0.263579494981481	-0.269233251685185	-0.234345431225882	-0.22809925127037	-0.224262670811111	-0.217964146370588	-0.223773648255185	-0.256145165418704	-0.26227890865	-0.24242732442963	-0.27276415345098	-0.298896752925926	-0.281412773923529	-0.255136470448333	-0.256035122148148	-0.274068705568627	-0.280231779025	-0.222221942907407	-0.232719525185185
"173"	29	"WALKING_DOWNSTAIRS"	-0.20784301974375	-0.205639048479167	-0.198510201622917	-0.15920439356875	-0.138824923677083	-0.161351869029167	-0.196624447429167	-0.176859679077083	-0.190125755560417	-0.20361624231875	-0.1929200534375	-0.177702510402083	-0.190495556177083	-0.169081215285417	-0.151250669270833	-0.165825044689583	-0.191135356895833	-0.201280808335	-0.140255968004167	-0.1432297334375	-0.143542125702083	-0.11222321543875	-0.151503125633958	-0.170992075940625	-0.142963511510417	-0.145809951145833	-0.20912349866875	-0.228553150458333	-0.21203977599375	-0.178602785922917	-0.135478058154167	-0.159364314675	-0.167145884897917	-0.1618306335375	-0.175049734604167	-0.182770913585417	-0.166359833910417	-0.182462718483333	-0.220844236904167	-0.194585942020833	-0.1784959624875	-0.19868105	-0.2148335469875	-0.151349607384167	-0.14831828926875	-0.135096854375	-0.182879908660417	-0.169028960422917	-0.168202060458333	-0.200570305604167	-0.19194589823125	-0.170741686470729	-0.203802834208333	-0.172549719275	-0.175541775889583	-0.196569905745833	-0.1729187869	-0.193262935479167	-0.1902514983125	-0.18237068573125	-0.158912081	-0.20163734475	-0.22664882808125	-0.175410948541667	-0.220511626458333	-0.2180823936875
"174"	29	"WALKING_UPSTAIRS"	-0.24256525612549	-0.22931713006875	-0.215876488272917	-0.187034772256863	-0.235525784145833	-0.240701759327083	-0.198266345754902	-0.224763188177083	-0.225199356639583	-0.215603761252941	-0.22798085434375	-0.230272474360833	-0.254098545207843	-0.290070371640833	-0.279876768041667	-0.252066740766667	-0.207249489482549	-0.223022317664583	-0.233764822583333	-0.2442584499375	-0.243156265823529	-0.2967159148125	-0.279251438864583	-0.247776957701961	-0.248548304895833	-0.2619086628625	-0.2356660219	-0.221447660254902	-0.22472703233125	-0.226032085860417	-0.238755501901961	-0.233715430247917	-0.19670503955	-0.205244826811765	-0.237515379739583	-0.1978264020625	-0.192487701241176	-0.217597109525	-0.223033929805882	-0.2204362648	-0.21760607725	-0.234093146705882	-0.212059670497917	-0.225707238378431	-0.265082934395833	-0.252801963510417	-0.249441063170588	-0.272186039375	-0.24645755025	-0.265249138639216	-0.259634130829583	-0.253281009083333	-0.217189151656863	-0.233649770639583	-0.196012020125	-0.219699531366667	-0.20150774651875	-0.177688084509804	-0.2320409071875	-0.239389819437255	-0.234846481166667	-0.243773553166667	-0.204487144490196	-0.206110087150625	-0.230035939770833	-0.223114878064583
